step,action,eef_pos
175,[ 0.01384931 -0.24946528  0.00867594  1.        ],[-0.00858461 -0.19829321  0.78462451]
176,[ 0.01411529 -0.24944466  0.00883868  1.        ],[-0.00856735 -0.20145496  0.78463682]
177,[ 0.01438552 -0.24942326  0.00900537  1.        ],[-0.0085459  -0.20461551  0.7846509 ]
178,[ 0.01466014 -0.24940104  0.00917616  1.        ],[-0.00852019 -0.20777483  0.78466679]
179,[ 0.01493932 -0.24937797  0.00935126  1.        ],[-0.00849014 -0.21093288  0.78468455]
180,[ 0.01522324 -0.249354    0.00953085  1.        ],[-0.00845569 -0.21408962  0.78470422]
181,[ 0.01551206 -0.24932908  0.00971516  1.        ],[-0.00841675 -0.217245    0.78472586]
182,[ 0.01580598 -0.24930318  0.0099044   1.        ],[-0.00837325 -0.220399    0.78474953]
183,[ 0.01610521 -0.24927622  0.01009882  1.        ],[-0.00832509 -0.22355156  0.78477528]
184,[ 0.01640997 -0.24924817  0.01029867  1.        ],[-0.00827221 -0.22670265  0.78480318]
185,[ 0.01672048 -0.24921895  0.01050424  1.        ],[-0.0082145  -0.22985223  0.7848333 ]
186,[ 0.01703701 -0.24918851  0.01071582  1.        ],[-0.00815187 -0.23300026  0.7848657 ]
187,[ 0.01735982 -0.24915676  0.01093374  1.        ],[-0.00808424 -0.2361467   0.78490046]
188,[ 0.01768921 -0.24912363  0.01115835  1.        ],[-0.00801149 -0.2392915   0.78493766]
189,[ 0.01802549 -0.24908904  0.01139002  1.        ],[-0.00793354 -0.24243463  0.78497739]
190,[ 0.01836902 -0.24905289  0.01162917  1.        ],[-0.00785026 -0.24557604  0.78501972]
191,[ 0.01872017 -0.24901508  0.01187625  1.        ],[-0.00776156 -0.24871569  0.78506475]
192,[ 0.01907935 -0.2489755   0.01213175  1.        ],[-0.00766732 -0.25185353  0.78511258]
193,[ 0.01944703 -0.24893402  0.01239621  1.        ],[-0.00756742 -0.25498953  0.78516332]
194,[ 0.01982371 -0.24889051  0.01267021  1.        ],[-0.00746175 -0.25812364  0.78521708]
195,[ 0.02020995 -0.24884481  0.01295442  1.        ],[-0.00735016 -0.26125581  0.78527397]
196,[ 0.02060637 -0.24879676  0.01324955  1.        ],[-0.00723253 -0.264386    0.78533413]
197,[ 0.02101366 -0.24874616  0.0135564   1.        ],[-0.00710871 -0.26751415  0.78539768]
198,[ 0.0214326  -0.24869279  0.01387587  1.        ],[-0.00697857 -0.27064024  0.78546479]
199,[ 0.02186407 -0.24863642  0.01420896  1.        ],[-0.00684195 -0.27376419  0.78553559]
200,[ 0.02230906 -0.24857676  0.01455679  1.        ],[-0.00669868 -0.27688596  0.78561027]
201,[ 0.02276871 -0.2485135   0.01492063  1.        ],[-0.00654859 -0.28000549  0.785689  ]
202,[ 0.02324428 -0.24844628  0.01530194  1.        ],[-0.00639149 -0.28312273  0.78577199]
203,[ 0.02373728 -0.24837467  0.01570234  1.        ],[-0.00622719 -0.28623761  0.78585946]
204,[ 0.02424941 -0.24829819  0.01612375  1.        ],[-0.00605547 -0.28935007  0.78595164]
205,[ 0.02478267 -0.24821626  0.01656833  1.        ],[-0.00587611 -0.29246003  0.7860488 ]
206,[ 0.02533938 -0.24812819  0.01703864  1.        ],[-0.00568883 -0.29556742  0.78615124]
207,[ 0.02592232 -0.24803319  0.01753767  1.        ],[-0.00549337 -0.29867214  0.78625927]
208,[ 0.02653479 -0.24793027  0.01806896  1.        ],[-0.00528942 -0.30177412  0.78637326]
209,[ 0.02718074 -0.24781824  0.01863674  1.        ],[-0.00507663 -0.30487323  0.78649362]
210,[ 0.02786502 -0.24769563  0.01924613  1.        ],[-0.0048546  -0.30796936  0.78662082]
211,[ 0.0285936  -0.24756062  0.0199034   1.        ],[-0.00462289 -0.31106237  0.78675539]
212,[ 0.02937397 -0.24741087  0.02061634  1.        ],[-0.00438098 -0.3141521   0.78689796]
213,[ 0.03021566 -0.24724335  0.02139482  1.        ],[-0.00412827 -0.31723836  0.78704924]
214,[ 0.03113109 -0.24705409  0.02225154  1.        ],[-0.00386404 -0.32032092  0.7872101 ]
